rating,sentiment_score,review_length,verified_purchase,helpfulness_ratio,actual_label,risk_probability,order_value,cost_ai,cost_human,cost_hybrid,optimal_strategy,expected_cost,shap_rating,shap_sentiment_score,shap_review_length,shap_verified_purchase,shap_helpfulness_ratio,top_risk_drivers,decision_explanation
5.0,0.0214814814814814,204,True,2.375,0,0.4831503458768375,24.99,10.866534429115951,5.8110890715193255,5.8110890715193255,Human Review,5.8110890715193255,0.08896676,0.58143973,-0.17801963,0.07414125,-0.15442346,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.48). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.0,26,True,2.8125,0,0.5721794606529194,24.99,12.868888249544808,6.144814708257469,6.144814708257469,Human Review,6.144814708257469,0.13481867,0.7370603,0.12776947,0.18778141,-0.6555856,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.57). Key drivers: review_length, rating, helpfulness_ratio."
4.0,0.2338636363636364,338,False,3.4952830188679247,0,0.025078205699614,24.99,0.5640339243900186,4.094005654065003,0.5640339243900186,AI Automation,0.5640339243900186,-3.8997529,-0.07926243,-0.23816903,-0.083262675,0.28247726,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.3120959595959596,97,False,4.194444444444445,0,0.041008925963462,24.99,0.9223317538442242,4.153721958974037,0.9223317538442242,AI Automation,0.9223317538442242,-0.086532585,-0.4091506,-0.1994387,-0.47115394,-1.1482673,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.04). Key signals: review_length, rating, helpfulness_ratio."
4.0,0.2875,52,True,0.59375,0,0.0319093353272669,24.99,0.7176728608455607,4.11961214347426,0.7176728608455607,AI Automation,0.7176728608455607,-3.2404923,-0.1794848,0.20730488,0.08802709,0.0034004785,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, verified_purchase."
5.0,0.4166666666666667,8,True,0.0,0,0.1308190755012913,24.99,2.9422518270995446,4.490375304516591,2.9422518270995446,AI Automation,2.9422518270995446,-0.093402594,-0.8242008,0.14380446,0.06703314,-0.11445973,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.13). Key signals: review_length, rating, verified_purchase."
5.0,0.1416666666666666,22,True,1.0,0,0.6349171684854884,24.99,14.27992203640712,6.379987006067854,6.379987006067854,Human Review,6.379987006067854,0.13068718,0.5665721,0.27171642,0.16434757,-0.35762736,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.63). Key drivers: review_length, rating, verified_purchase."
1.0,-0.0635416666666666,53,True,0.6666666666666666,1,0.93468500621772,24.99,21.02200047484274,7.503666745807124,7.503666745807124,Human Review,7.503666745807124,3.4309516,1.7706264,0.040187657,0.002873516,0.082929306,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.93). Key drivers: review_length, rating, verified_purchase."
4.0,0.64,25,False,1.5,0,0.0250790952202436,24.99,0.5640539305984995,4.094008988433084,0.5640539305984995,AI Automation,0.5640539305984995,-3.150195,-0.6558769,0.09229093,-0.4475558,0.16911,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.7,1,True,0.0,0,0.0484042818229837,24.99,1.0886607024807264,4.181443450413455,1.0886607024807264,AI Automation,1.0886607024807264,-0.12919812,-1.5048175,-0.14656018,0.04644349,-0.2008027,"rating, review_length, verified_purchase","AI automation recommended due to low predicted risk (0.05). Key signals: rating, review_length, verified_purchase."
1.0,-0.6,11,False,0.15,1,0.93649517521739,24.99,21.06271298581432,7.510452164302387,7.510452164302387,Human Review,7.510452164302387,3.675564,2.7587626,0.07040791,-0.091955565,0.33358517,"review_length, rating, sentiment_score","Human review recommended due to elevated risk (0.94). Key drivers: review_length, rating, sentiment_score."
5.0,0.503125,17,True,2.6666666666666665,0,0.4393946182013057,24.99,9.882424357965569,5.647070726327595,5.647070726327595,Human Review,5.647070726327595,0.020844882,-0.40268162,0.13251548,0.15356424,0.07951924,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.44). Key drivers: review_length, rating, helpfulness_ratio."
1.0,0.0,13,True,0.5,1,0.8891834967538588,24.99,19.99862602549104,7.33310433758184,7.33310433758184,Human Review,7.33310433758184,2.1251135,0.16529988,0.082637616,-0.01691009,-0.098221086,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.89). Key drivers: review_length, rating, verified_purchase."
5.0,-0.0163636363636363,138,True,10.0,0,0.1081802749043709,24.99,2.4330825628742065,4.405513760479034,2.4330825628742065,AI Automation,2.4330825628742065,-0.11271277,0.9476882,-0.26872718,0.018039694,-1.6211047,"review_length, helpfulness_ratio, rating","AI automation recommended due to low predicted risk (0.11). Key signals: review_length, helpfulness_ratio, rating."
5.0,0.1963498622589532,166,True,4.1835443037974684,1,0.2045836505596772,24.99,4.601290884737701,4.76688181412295,4.601290884737701,AI Automation,4.601290884737701,0.031602718,0.33789095,-0.15970708,0.10625638,-0.8557385,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.20). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.3166666666666666,97,False,1.0065359477124185,0,0.0496394100650947,24.99,1.1164399717740463,4.186073328629008,1.1164399717740463,AI Automation,1.1164399717740463,-0.0692048,-0.3162677,-0.20051569,-0.6594762,-0.9321426,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.05). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.1111111111111111,37,True,0.0,1,0.9217448715370724,24.99,20.730963905740293,7.455160650956715,7.455160650956715,Human Review,7.455160650956715,0.2790898,1.7588094,0.052489135,0.0608504,1.0890607,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.92). Key drivers: review_length, rating, verified_purchase."
1.0,-0.2239583333333333,121,False,1.7272727272727273,1,0.93632450600719,24.99,21.058874464607708,7.509812410767951,7.509812410767951,Human Review,7.509812410767951,3.5276132,2.5620537,-0.1405045,-0.09766851,0.4030936,"review_length, helpfulness_ratio, rating","Human review recommended due to elevated risk (0.94). Key drivers: review_length, helpfulness_ratio, rating."
4.0,0.4777777777777778,34,True,0.6,0,0.0301848269348795,24.99,0.678886942592375,4.113147823765396,0.678886942592375,AI Automation,0.678886942592375,-3.1616054,-0.3184384,0.00914919,0.11131035,0.19625817,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, verified_purchase."
4.0,0.35,8,True,0.0,1,0.0333679888590606,24.99,0.750479437429134,4.125079906238189,0.750479437429134,AI Automation,0.750479437429134,-2.5589652,-0.48114452,0.21934152,0.08389565,0.13973673,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, verified_purchase."
5.0,0.4,12,True,0.0,1,0.1437901807537085,24.99,3.233984955331658,4.538997492555277,3.233984955331658,AI Automation,3.233984955331658,-0.07239995,-0.75194186,0.07058954,0.066557296,-0.14780252,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.14). Key signals: review_length, rating, verified_purchase."
5.0,0.16,27,True,0.6,0,0.6840714754754561,24.99,15.385451554918482,6.564241925819747,6.564241925819747,Human Review,6.564241925819747,0.07665409,0.53033787,0.031633765,0.06357347,0.11163257,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.68). Key drivers: review_length, rating, verified_purchase."
5.0,0.4286666666666667,33,False,0.5806451612903226,1,0.2973205404343567,24.99,6.687036274909118,5.114506045818186,6.687036274909118,Human Review,5.114506045818186,-0.076507255,-0.5126831,0.017941318,-0.08538556,0.6866775,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.30). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.3182291666666667,113,False,1.967930029154519,0,0.06017921816565,24.99,1.353490795763636,4.22558179929394,1.353490795763636,AI Automation,1.353490795763636,-0.07708701,-0.38499463,-0.14951251,-0.3590541,-0.85521543,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.06). Key signals: review_length, rating, helpfulness_ratio."
5.0,-0.125,33,False,0.925925925925926,1,0.5393073230095045,24.99,12.129561001806763,6.021593500301128,6.021593500301128,Human Review,6.021593500301128,-0.09050927,1.8426623,0.012386869,-0.2646476,-0.9703832,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.54). Key drivers: review_length, rating, helpfulness_ratio."
1.0,-0.5,22,True,0.0,1,0.9364648263238896,24.99,21.0620304088506,7.5103384014751,7.5103384014751,Human Review,7.5103384014751,2.441641,3.4463036,0.11561258,0.025947182,0.5159527,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.94). Key drivers: review_length, rating, verified_purchase."
2.0,0.0842023172905525,127,True,1.0491803278688523,0,0.8006285181509369,24.99,18.006936001732722,7.001156000288788,7.001156000288788,Human Review,7.001156000288788,0.76579285,0.19112056,-0.050821375,-0.0791022,0.5633682,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.80). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.2902777777777777,131,False,1.1590909090909092,0,0.2466185342082747,24.99,5.546697452878306,4.924449575479718,5.546697452878306,Human Review,4.924449575479718,-0.052622117,-0.23708095,-0.15735637,-0.28436553,0.2211024,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.25). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.1456501831501831,75,False,0.5189873417721519,1,0.7290471843464694,24.99,16.39700022313644,6.732833370522741,6.732833370522741,Human Review,6.732833370522741,0.07050478,0.54486245,-0.061286613,-0.17616019,0.6914144,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.73). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.8,5,True,0.0294117647058823,0,0.0567567369813728,24.99,1.2765157714480562,4.212752628574676,1.2765157714480562,AI Automation,1.2765157714480562,-0.14985883,-1.5022354,-0.020187486,0.062265344,-0.14750537,"rating, review_length, verified_purchase","AI automation recommended due to low predicted risk (0.06). Key signals: rating, review_length, verified_purchase."
5.0,0.5,7,True,0.0,0,0.145691871506942,24.99,3.276755882062633,4.546125980343772,3.276755882062633,AI Automation,3.276755882062633,-0.092972696,-0.75375956,0.058301814,0.064357534,-0.057526305,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.15). Key signals: review_length, rating, verified_purchase."
5.0,0.5,14,True,0.0,0,0.1268082520066557,24.99,2.8520443958816943,4.475340732646949,2.8520443958816943,AI Automation,2.8520443958816943,-0.09257559,-0.7768025,-0.026345057,0.06418008,-0.0551299,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.13). Key signals: review_length, rating, verified_purchase."
4.0,-0.0490384615384615,101,False,0.2648648648648649,0,0.0333051105968947,24.99,0.7490652424347596,4.12484420707246,0.7490652424347596,AI Automation,0.7490652424347596,-3.61991,1.3477678,-0.21712558,-0.3458943,-0.13378489,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.6499999999999999,27,False,0.4848484848484848,0,0.1105958159199831,24.99,2.487410495856341,4.414568415976056,2.487410495856341,AI Automation,2.487410495856341,-0.12700802,-0.81757176,-0.045295388,-0.2884388,0.3511548,"review_length, rating, sentiment_score","AI automation recommended due to low predicted risk (0.11). Key signals: review_length, rating, sentiment_score."
5.0,0.0,10,True,0.25,1,0.7583150855929619,24.99,17.055264590071307,6.842544098345218,6.842544098345218,Human Review,6.842544098345218,0.07919855,0.9535803,0.24615863,0.04790988,-0.13311367,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.76). Key drivers: review_length, rating, verified_purchase."
5.0,0.2741666666666666,367,True,1.3333333333333333,0,0.6151515385632094,24.99,13.83537325382514,6.305895542304191,6.305895542304191,Human Review,6.305895542304191,-0.012303466,0.019725792,-0.24077712,0.08239835,0.73586655,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.62). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.2747222222222222,89,False,4.194444444444445,0,0.0463537961170678,89.99,3.7542403013174415,4.62570671688624,3.7542403013174415,AI Automation,3.7542403013174415,-0.08849735,-0.1385617,-0.15027097,-0.40152282,-1.1339827,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.05). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.7,26,True,3.357142857142857,1,0.3782492114685817,24.99,8.507203015139872,5.417867169189979,5.417867169189979,Human Review,5.417867169189979,0.00901135,-0.8076754,0.10758619,0.046318013,0.6429723,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.38). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.6000000000000001,34,True,0.0,0,0.0969478836739675,24.99,2.1804548517112035,4.363409141951867,2.1804548517112035,AI Automation,2.1804548517112035,-0.091146424,-1.082425,0.08469411,0.07087658,-0.07878022,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.10). Key signals: review_length, rating, verified_purchase."
5.0,0.7666666666666666,15,False,0.5,0,0.084418191235074,24.99,1.89864953906805,4.316441589844676,1.89864953906805,AI Automation,1.89864953906805,-0.16446306,-1.057449,0.14555526,-0.28790453,0.16995203,"review_length, rating, sentiment_score","AI automation recommended due to low predicted risk (0.08). Key signals: review_length, rating, sentiment_score."
1.0,-0.1,31,True,0.1666666666666666,1,0.9353575550096124,24.99,21.037126769721198,7.506187794953533,7.506187794953533,Human Review,7.506187794953533,3.5426562,1.8734201,-0.16832009,0.025679996,0.3621558,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.94). Key drivers: review_length, rating, verified_purchase."
5.0,0.2033690946734425,498,True,2.8125,0,0.1119077059120327,24.99,2.5169162136675274,4.419486035611254,2.5169162136675274,AI Automation,2.5169162136675274,0.02427402,-0.06865016,-0.6602785,0.26463076,-0.40435725,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.11). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.4666666666666666,14,True,1.3217821782178218,1,0.5372121360279085,24.99,12.08243815140369,6.013739691900615,6.013739691900615,Human Review,6.013739691900615,-0.039453555,-0.5525548,0.1018562,0.12881713,0.9347489,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.54). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.0622727272727272,66,True,0.7142857142857143,0,0.6873310344450608,24.99,15.458762295703862,6.576460382617311,6.576460382617311,Human Review,6.576460382617311,0.063013904,0.6868323,-0.01643395,0.03753378,0.026783288,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.69). Key drivers: review_length, rating, verified_purchase."
5.0,0.4166666666666666,4,True,0.0,0,0.1411673190599552,24.99,3.174994172977452,4.529165695496242,3.174994172977452,AI Automation,3.174994172977452,-0.07278379,-0.81177413,0.09423138,0.06539626,-0.12174386,"rating, review_length, verified_purchase","AI automation recommended due to low predicted risk (0.14). Key signals: rating, review_length, verified_purchase."
1.0,0.4,13,True,0.5,1,0.9106006509262836,24.99,20.480319239983043,7.413386539997174,7.413386539997174,Human Review,7.413386539997174,2.8693564,-0.16263337,0.112692475,0.026484074,-0.034700222,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.91). Key drivers: review_length, rating, verified_purchase."
4.0,0.1,6,True,0.0,0,0.0578752971128007,24.99,1.3016733073640023,4.216945551227334,1.3016733073640023,AI Automation,1.3016733073640023,-3.5017526,0.87971085,0.17822571,0.098376445,0.5913005,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.06). Key signals: review_length, rating, verified_purchase."
5.0,0.375,46,False,2.062717770034843,0,0.032040096363972,24.99,0.7206138073220949,4.120102301220349,0.7206138073220949,AI Automation,0.7206138073220949,-0.15354973,-0.37371477,0.005937949,-0.58398366,-1.9451463,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, helpfulness_ratio."
2.0,0.1625,55,True,0.0,0,0.8230768253568336,24.99,18.511820879100544,7.085303479850091,7.085303479850091,Human Review,7.085303479850091,0.45657435,0.50798273,0.014521585,0.02718201,0.27713886,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.82). Key drivers: review_length, rating, verified_purchase."
5.0,0.61,53,True,1.6666666666666667,0,0.4288607466189489,24.99,9.64550705220678,5.60758450870113,5.60758450870113,Human Review,5.60758450870113,-0.040876918,-0.85257757,0.0979482,0.17477393,0.50443816,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.43). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.3,26,True,0.3529411764705882,1,0.2318243599894117,24.99,5.213961680521859,4.86899361342031,5.213961680521859,Human Review,4.86899361342031,-0.05128307,-0.22715504,0.08114024,0.13412203,-0.34148526,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.23). Key drivers: review_length, rating, verified_purchase."
4.0,-0.0999999999999999,135,False,1.2857142857142858,0,0.0718944050267172,24.99,1.6169770634558984,4.26949617724265,1.6169770634558984,AI Automation,1.6169770634558984,-3.3274794,1.5504018,-0.22937717,-0.009237508,0.14410469,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.07). Key signals: review_length, rating, helpfulness_ratio."
4.0,0.4166666666666667,4,True,0.0,0,0.0308699052452806,24.99,0.6942950388716074,4.115715839811935,0.6942950388716074,AI Automation,0.6942950388716074,-2.650973,-0.5149706,0.08204918,0.08007846,0.13757406,"rating, review_length, verified_purchase","AI automation recommended due to low predicted risk (0.03). Key signals: rating, review_length, verified_purchase."
4.0,-0.15,15,True,0.0,0,0.0976849372211964,24.99,2.197031923041929,4.366171987173655,2.197031923041929,AI Automation,2.197031923041929,-3.517232,1.6226343,0.04693403,0.043922294,0.73662466,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.10). Key signals: review_length, rating, verified_purchase."
5.0,0.375,65,True,0.9090909090909092,0,0.5221284751658753,24.99,11.743191534955702,5.957198589159284,5.957198589159284,Human Review,5.957198589159284,-0.006299656,-0.25153401,-0.051328354,0.1763792,0.537264,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.52). Key drivers: review_length, rating, verified_purchase."
5.0,0.2833333333333333,58,True,2.6715328467153285,1,0.8047026674141495,24.99,18.09856769281164,7.01642794880194,7.01642794880194,Human Review,7.01642794880194,0.08831682,-0.041414253,-0.07420819,0.14871915,1.3131921,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.80). Key drivers: review_length, rating, helpfulness_ratio."
1.0,0.1722789115646258,593,False,3.278195488721805,1,0.915753416812112,24.99,20.59621009752121,7.432701682920202,7.432701682920202,Human Review,7.432701682920202,2.5690544,0.20147221,-0.38089845,-0.032068506,0.41877034,"review_length, helpfulness_ratio, rating","Human review recommended due to elevated risk (0.92). Key drivers: review_length, helpfulness_ratio, rating."
5.0,0.2357142857142857,52,False,1.1875,0,0.3722402562559899,24.99,8.372055603453468,5.395342600575578,5.395342600575578,Human Review,5.395342600575578,-0.04998692,0.023306504,0.09669675,-0.2756454,0.18983114,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.37). Key drivers: review_length, rating, helpfulness_ratio."
2.0,-0.2592261904761904,89,True,1.7142857142857142,1,0.9350529314229116,24.99,21.030275480632707,7.505045913438785,7.505045913438785,Human Review,7.505045913438785,2.3417413,2.7430985,-0.16514559,-0.00991227,0.45211223,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.94). Key drivers: review_length, rating, helpfulness_ratio."
4.0,0.4458333333333333,166,False,1.0065359477124185,0,0.0235938593302724,24.99,0.5306494901971585,4.088441581699526,0.5306494901971585,AI Automation,0.5306494901971585,-3.2446103,-0.43532318,-0.24385759,-0.71680075,-0.9002321,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.02). Key signals: review_length, rating, helpfulness_ratio."
4.0,-0.0222222222222222,34,False,0.0,0,0.0392577075850019,24.99,0.8829451012942782,4.14715751688238,0.8829451012942782,AI Automation,0.8829451012942782,-3.9020357,1.2712964,-0.062437657,-0.25062868,0.7951113,"review_length, rating, sentiment_score","AI automation recommended due to low predicted risk (0.04). Key signals: review_length, rating, sentiment_score."
5.0,0.365,77,False,4.1835443037974684,0,0.0442057355464365,24.99,0.994231198174905,4.165705199695817,0.994231198174905,AI Automation,0.994231198174905,-0.092804156,-0.55415326,-0.1364342,-0.45713192,-1.0081209,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.04). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.5,11,True,0.0,0,0.1407377855703218,24.99,3.1653335352621093,4.527555589210351,3.1653335352621093,AI Automation,3.1653335352621093,-0.09352952,-0.7620476,0.047227174,0.064346164,-0.048240013,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.14). Key signals: review_length, rating, verified_purchase."
4.0,0.4,16,True,0.1666666666666666,0,0.0325430305079749,24.99,0.7319252991548654,4.121987549859144,0.7319252991548654,AI Automation,0.7319252991548654,-2.9657946,-0.30180612,0.19807534,0.13580136,0.10697595,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, verified_purchase."
5.0,0.6246753246753247,51,False,0.0,0,0.0989387226141689,24.99,2.2252308103152725,4.370871801719212,2.2252308103152725,AI Automation,2.2252308103152725,-0.14408407,-1.0873067,0.29817173,-0.29589233,0.22401518,"review_length, rating, sentiment_score","AI automation recommended due to low predicted risk (0.10). Key signals: review_length, rating, sentiment_score."
5.0,1.0,31,True,2.5,0,0.1546254765770474,24.99,3.4776815936943737,4.579613598949062,3.4776815936943737,AI Automation,3.4776815936943737,0.0022325,-1.2612764,-0.07171618,0.1620582,0.25418326,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.15). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.3,12,True,0.0,1,0.1511515851553707,24.99,3.399550301729442,4.566591716954907,3.399550301729442,AI Automation,3.399550301729442,-0.0495335,-0.710043,0.064385675,0.05869051,-0.1621983,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.15). Key signals: review_length, rating, verified_purchase."
5.0,0.346590909090909,40,True,0.4583333333333333,0,0.1573955437091869,24.99,3.5399831735633227,4.589997195593887,3.5399831735633227,AI Automation,3.5399831735633227,-0.054443024,-0.33342537,0.019689925,0.029978173,-0.3158776,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.16). Key signals: review_length, rating, verified_purchase."
5.0,0.4626190476190476,88,False,0.925925925925926,0,0.0384448479037947,24.99,0.8646630742042468,4.144110512367375,0.8646630742042468,AI Automation,0.8646630742042468,-0.15037309,-0.6303279,-0.1407431,-0.53173023,-0.9423302,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.04). Key signals: review_length, rating, helpfulness_ratio."
4.0,0.2969696969696969,322,False,8.396946564885496,0,0.0233455039080099,24.99,0.5250637283950512,4.087510621399176,0.5250637283950512,AI Automation,0.5250637283950512,-3.601229,-0.5910277,-0.21732153,-0.19992673,-0.6661106,"review_length, helpfulness_ratio, rating","AI automation recommended due to low predicted risk (0.02). Key signals: review_length, helpfulness_ratio, rating."
5.0,0.3241666666666666,182,False,0.5189873417721519,1,0.471187233445679,24.99,10.597472067426764,5.766245344571128,5.766245344571128,Human Review,5.766245344571128,-0.024415202,-0.07821361,-0.3559077,-0.111511454,0.9940736,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.47). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.4333333333333333,26,True,0.0,1,0.1196083617014543,24.99,2.6901116630274085,4.448351943837902,2.6901116630274085,AI Automation,2.6901116630274085,-0.08018163,-0.8383209,0.012498097,0.0690265,-0.099202454,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.12). Key signals: review_length, rating, verified_purchase."
1.0,0.1055555555555555,132,True,1.4406779661016949,1,0.924457185524282,24.99,20.79196655962663,7.465327759937772,7.465327759937772,Human Review,7.465327759937772,2.6656704,0.3275942,-0.0025439477,0.059622757,0.4213782,"review_length, helpfulness_ratio, rating","Human review recommended due to elevated risk (0.92). Key drivers: review_length, helpfulness_ratio, rating."
5.0,0.2169805194805195,401,False,1.9975728155339805,0,0.364113466341841,24.99,8.189275971494345,5.364879328582391,5.364879328582391,Human Review,5.364879328582391,-0.02697168,0.09109191,-0.4144108,-0.19235848,0.49351442,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.36). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.6166666666666667,8,True,0.0,0,0.0745528354142805,24.99,1.6767678213025834,4.279461303550431,1.6767678213025834,AI Automation,1.6767678213025834,-0.13296308,-1.2712909,0.12114794,0.074780874,-0.19221081,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.07). Key signals: review_length, rating, verified_purchase."
4.0,0.0,56,False,2.062717770034843,0,0.0240939156434011,24.99,0.5418962567357348,4.090316042789289,0.5418962567357348,AI Automation,0.5418962567357348,-3.2632902,0.61954963,0.07437007,-0.35927916,-1.9841543,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.02). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.5071428571428571,24,True,0.0,0,0.1719845829109309,24.99,3.8681052542497474,4.644684209041625,3.8681052542497474,AI Automation,3.8681052542497474,-0.08550077,-0.6868209,0.06574877,0.069741786,-0.028426405,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.17). Key signals: review_length, rating, verified_purchase."
5.0,0.425,19,True,3.309859154929577,0,0.4742347845732159,24.99,10.6660145398362,5.7776690899727,5.7776690899727,Human Review,5.7776690899727,0.0011524973,-0.50364107,0.35782573,0.014696488,0.5637265,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.47). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.4047619047619048,33,False,0.4074074074074074,1,0.3341086605065642,24.99,7.514437883453136,5.252406313908856,7.514437883453136,Human Review,5.252406313908856,-0.102241255,-0.4767481,0.026764013,-0.22537437,0.34731022,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.33). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.4859374999999999,89,False,2.062717770034843,0,0.0268896313206997,24.99,0.6047746980338572,4.100795783005643,0.6047746980338572,AI Automation,0.6047746980338572,-0.20285444,-0.64544106,-0.067683466,-0.630009,-1.817703,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, helpfulness_ratio."
4.0,0.2866666666666667,22,False,0.2956521739130435,0,0.0313759158149324,24.99,0.7056757225936451,4.117612620432274,0.7056757225936451,AI Automation,0.7056757225936451,-2.990394,-0.004361931,0.40070727,-0.3464092,0.48576185,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.35,9,True,0.0,1,0.1377771927781634,24.99,3.098746842773673,4.516457807128946,3.098746842773673,AI Automation,3.098746842773673,-0.058629014,-0.7400495,0.07359677,0.057757113,-0.18433666,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.14). Key signals: review_length, rating, verified_purchase."
1.0,0.0642857142857143,44,True,1.7916666666666667,1,0.9233304348619212,24.99,20.76662481047947,7.461104135079912,7.461104135079912,Human Review,7.461104135079912,2.2950501,0.2687858,0.08101989,0.064782195,0.9303135,"review_length, helpfulness_ratio, rating","Human review recommended due to elevated risk (0.92). Key drivers: review_length, helpfulness_ratio, rating."
